id,idade,cargo,nomeEmpresa,descricao,competencia,deficiencia,etnia,genero,local,salario
335,8,Marketing Assistant,Flashset,As a company,Web Developer,visual,Hispanic,non-binary,Salvador,6868.64
336,22,General Manager,Livetube,we have established ourselves as a trusted name in the market.,Data Analyst,audicao,Caucasian,non-binary,São Paulo,8870.08
337,38,Programmer Analyst IV,Jamia,we have established ourselves as a trusted name in the market.,Network Administrator,audicao,African American,male,Fortaleza,8114.76
338,1,Web Developer I,Realblab,we have established ourselves as a trusted name in the market.,Data Analyst,fisico,Native American,non-binary,São Paulo,4286.34
339,13,Accountant I,Oodoo,we have established ourselves as a trusted name in the market.,Web Developer,mental,Caucasian,male,Salvador,5775.09
340,15,VP Accounting,Demizz,With years of experience,Web Developer,audicao,Asian,male,Brasília,8197.67
341,21,Financial Analyst,Jaloo,We are a leading company in the industry.,IT Consultant,visual,Asian,male,Brasília,9879.53
342,15,Quality Control Specialist,Innojam,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,audicao,Caucasian,male,Fortaleza,5769.39
343,43,Paralegal,Quinu,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,mental,Caucasian,male,Brasília,8648.97
344,49,Nuclear Power Engineer,Shuffletag,With years of experience,Network Administrator,audicao,Asian,non-binary,Brasília,2326.45
345,17,Systems Administrator II,Mynte,With years of experience,Data Analyst,audicao,Hispanic,male,São Paulo,6753.22
346,6,Accounting Assistant III,Topicware,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,fisico,African American,female,Rio de Janeiro,6984.17
347,34,Accountant II,Meevee,we have established ourselves as a trusted name in the market.,Network Administrator,visual,Asian,male,Brasília,7645.0
348,30,Computer Systems Analyst I,Jabbercube,We are a leading company in the industry.,Software Engineer,visual,Caucasian,female,São Paulo,5025.49
349,15,Senior Quality Engineer,Topicstorm,As a company,Network Administrator,audicao,Hispanic,non-binary,Rio de Janeiro,3070.8
350,36,Associate Professor,Edgeify,As a company,Data Analyst,visual,Hispanic,male,Rio de Janeiro,3865.58
351,19,Operator,Thoughtworks,we have established ourselves as a trusted name in the market.,Data Analyst,mental,Hispanic,male,Salvador,9251.2
352,23,Data Coordinator,Buzzdog,we have established ourselves as a trusted name in the market.,Network Administrator,fisico,Asian,male,Rio de Janeiro,3104.02
353,47,Cost Accountant,Riffpath,we prioritize customer satisfaction and strive for excellence in everything we do.,Web Developer,mental,Caucasian,female,São Paulo,6637.91
354,52,Nuclear Power Engineer,Skinder,Our company specializes in providing innovative solutions.,Software Engineer,visual,Asian,male,São Paulo,4089.3
355,41,Sales Representative,Layo,With years of experience,IT Consultant,fisico,African American,female,Brasília,9184.69
356,22,Safety Technician II,Fivespan,Our company specializes in providing innovative solutions.,Data Analyst,audicao,Hispanic,non-binary,Brasília,9285.92
357,21,Civil Engineer,Meevee,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,audicao,African American,female,São Paulo,2635.59
358,56,Programmer II,Izio,we have established ourselves as a trusted name in the market.,Data Analyst,mental,Native American,non-binary,São Paulo,9485.36
359,31,Chemical Engineer,Meejo,we have established ourselves as a trusted name in the market.,IT Consultant,visual,Asian,male,Rio de Janeiro,3031.57
360,21,Marketing Manager,Skivee,With years of experience,Network Administrator,fisico,Caucasian,non-binary,Salvador,2106.7
361,31,Marketing Assistant,Zooveo,We are a leading company in the industry.,Data Analyst,audicao,Caucasian,male,Fortaleza,4561.49
362,26,Administrative Assistant I,Leexo,Our company specializes in providing innovative solutions.,IT Consultant,fisico,African American,female,São Paulo,2222.55
363,5,Food Chemist,Miboo,With years of experience,IT Consultant,visual,Hispanic,female,Rio de Janeiro,6346.94
364,56,Account Coordinator,Yakijo,As a company,IT Consultant,audicao,African American,non-binary,Rio de Janeiro,9794.33
365,31,Sales Representative,Edgewire,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,mental,Hispanic,non-binary,Brasília,3498.0
366,23,Mechanical Systems Engineer,Voonte,With years of experience,Network Administrator,fisico,Hispanic,non-binary,Salvador,7816.8
367,0,Statistician III,Realbuzz,With years of experience,Network Administrator,fisico,Asian,non-binary,Fortaleza,5257.77
368,39,Engineer I,Browsetype,As a company,Data Analyst,fisico,African American,non-binary,São Paulo,4711.42
369,56,Developer III,Fliptune,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,mental,Hispanic,male,São Paulo,9649.11
370,49,Business Systems Development Analyst,Voonyx,As a company,Network Administrator,visual,Asian,female,São Paulo,6480.1
371,18,Chief Design Engineer,Yoveo,We are a leading company in the industry.,Network Administrator,fisico,African American,male,Rio de Janeiro,7826.45
372,39,Assistant Professor,Skyvu,we have established ourselves as a trusted name in the market.,Web Developer,audicao,Hispanic,male,Brasília,6432.34
373,39,Account Coordinator,Mynte,We are a leading company in the industry.,Network Administrator,mental,African American,non-binary,Fortaleza,8343.52
374,39,Electrical Engineer,Gabtune,As a company,Web Developer,fisico,Native American,male,São Paulo,5031.0
375,52,Health Coach II,Realmix,we have established ourselves as a trusted name in the market.,Network Administrator,mental,African American,non-binary,São Paulo,9839.08
376,2,Payment Adjustment Coordinator,Yakidoo,With years of experience,Software Engineer,audicao,Native American,male,Brasília,5853.68
377,36,Research Associate,Chatterbridge,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,visual,Asian,female,Brasília,2153.47
378,42,Professor,Tagpad,As a company,Software Engineer,visual,African American,non-binary,Fortaleza,4061.45
379,31,Marketing Assistant,Buzzbean,We are a leading company in the industry.,Web Developer,audicao,Asian,non-binary,Salvador,2085.62
380,35,Analog Circuit Design manager,Topicshots,As a company,Web Developer,visual,Caucasian,male,Fortaleza,4008.79
381,53,Nurse Practicioner,Thoughtmix,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,mental,Native American,non-binary,Fortaleza,6118.45
382,26,Dental Hygienist,Dabtype,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,audicao,Hispanic,non-binary,Rio de Janeiro,6386.57
383,24,Product Engineer,Rhybox,We are a leading company in the industry.,Software Engineer,fisico,African American,male,Rio de Janeiro,7960.3
384,59,Business Systems Development Analyst,Buzzdog,We are a leading company in the industry.,IT Consultant,fisico,Asian,female,Brasília,2884.94
385,22,Structural Analysis Engineer,Youspan,we have established ourselves as a trusted name in the market.,Network Administrator,fisico,Hispanic,non-binary,Brasília,5053.34
386,32,Data Coordinator,Einti,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,visual,Asian,female,Brasília,7213.45
387,56,Community Outreach Specialist,Leenti,We are a leading company in the industry.,Software Engineer,visual,Asian,male,Rio de Janeiro,1616.56
388,46,Senior Financial Analyst,Divanoodle,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,visual,African American,female,Fortaleza,4075.11
389,11,Developer IV,Bluejam,We are a leading company in the industry.,Data Analyst,visual,Hispanic,non-binary,Rio de Janeiro,7659.29
390,18,Actuary,Tambee,Our company specializes in providing innovative solutions.,Data Analyst,mental,Hispanic,female,Brasília,5434.68
391,32,Developer IV,Thoughtmix,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,fisico,Hispanic,non-binary,Rio de Janeiro,7312.62
392,51,Research Nurse,Dabtype,We are a leading company in the industry.,IT Consultant,fisico,Caucasian,non-binary,Salvador,4587.75
393,56,Clinical Specialist,Roomm,We are a leading company in the industry.,Data Analyst,visual,Caucasian,male,Rio de Janeiro,5744.97
394,34,Account Representative I,Jaloo,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,fisico,Asian,male,Salvador,3099.72
395,43,Compensation Analyst,Riffpedia,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,visual,Hispanic,male,São Paulo,5699.54
396,18,Nurse,Wordtune,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,audicao,African American,male,São Paulo,5668.73
397,22,Programmer Analyst III,Demizz,As a company,Network Administrator,fisico,Hispanic,male,Salvador,7659.74
398,23,Programmer I,Babbleopia,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,audicao,African American,non-binary,São Paulo,3780.07
399,31,Health Coach II,Yambee,We are a leading company in the industry.,IT Consultant,visual,Asian,male,Salvador,6606.03
400,43,Human Resources Assistant I,Ooba,We are a leading company in the industry.,Software Engineer,audicao,Caucasian,non-binary,Brasília,2257.53
401,39,Registered Nurse,Roodel,Our company specializes in providing innovative solutions.,Software Engineer,fisico,Hispanic,male,Salvador,6658.52
402,0,Senior Quality Engineer,Buzzshare,With years of experience,Web Developer,mental,African American,female,Fortaleza,7365.16
403,41,Account Executive,Yamia,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,fisico,Caucasian,male,Rio de Janeiro,8069.52
404,1,Compensation Analyst,Linkbridge,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,fisico,Hispanic,non-binary,Salvador,6284.86
405,16,Geological Engineer,Thoughtstorm,we have established ourselves as a trusted name in the market.,Data Analyst,mental,Caucasian,non-binary,Rio de Janeiro,4334.38
406,11,Structural Analysis Engineer,Edgeify,Our company specializes in providing innovative solutions.,Data Analyst,fisico,African American,female,Salvador,8039.51
407,21,Speech Pathologist,Rhynoodle,With years of experience,Network Administrator,fisico,African American,male,São Paulo,7462.91
408,13,Web Designer II,Meevee,We are a leading company in the industry.,Network Administrator,fisico,Asian,male,Fortaleza,2963.68
409,19,Occupational Therapist,Linkbuzz,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,mental,African American,male,Salvador,5177.77
410,32,Programmer II,Browsezoom,As a company,Software Engineer,mental,Caucasian,non-binary,Fortaleza,7767.0
411,9,Statistician III,Voomm,With years of experience,Network Administrator,fisico,African American,female,São Paulo,7064.11
412,36,Mechanical Systems Engineer,Layo,We are a leading company in the industry.,IT Consultant,mental,Native American,non-binary,Fortaleza,2349.71
413,50,Social Worker,Oodoo,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,audicao,African American,male,Salvador,5814.07
414,4,Dental Hygienist,Oyoloo,Our company specializes in providing innovative solutions.,IT Consultant,fisico,Caucasian,female,Fortaleza,5415.17
415,27,Structural Analysis Engineer,Riffpedia,As a company,Network Administrator,fisico,African American,male,Salvador,5412.46
416,15,Automation Specialist I,Skivee,With years of experience,Web Developer,fisico,Hispanic,female,Brasília,7969.5
417,10,Database Administrator IV,Brainverse,Our company specializes in providing innovative solutions.,Software Engineer,visual,Caucasian,female,Rio de Janeiro,9905.58
418,17,Staff Scientist,Meemm,We pride ourselves on delivering exceptional products and services to our clients.,Web Developer,visual,Hispanic,non-binary,Brasília,1824.1
419,4,VP Marketing,Devify,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,visual,Hispanic,female,Brasília,8061.83
420,40,Assistant Media Planner,Viva,we prioritize customer satisfaction and strive for excellence in everything we do.,Web Developer,audicao,Caucasian,non-binary,Salvador,7328.58
421,34,Sales Representative,Linktype,We are a leading company in the industry.,Network Administrator,visual,Asian,male,Salvador,9351.83
422,35,Environmental Specialist,Browseblab,we have established ourselves as a trusted name in the market.,Data Analyst,audicao,African American,female,Fortaleza,4236.95
423,10,Research Assistant III,Avamba,Our company specializes in providing innovative solutions.,Software Engineer,audicao,Asian,female,Salvador,7255.06
424,31,Account Executive,Jetwire,As a company,Data Analyst,visual,Asian,male,Fortaleza,9743.55
425,33,Biostatistician II,Gigazoom,As a company,Network Administrator,visual,Hispanic,male,São Paulo,9899.23
426,54,Help Desk Operator,Roombo,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,visual,Caucasian,non-binary,Fortaleza,6452.39
427,52,Social Worker,Innojam,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,visual,Hispanic,male,São Paulo,1703.96
428,54,Automation Specialist IV,Zava,We are a leading company in the industry.,IT Consultant,fisico,African American,non-binary,Rio de Janeiro,4423.03
429,44,Software Consultant,Livetube,we prioritize customer satisfaction and strive for excellence in everything we do.,Web Developer,mental,African American,non-binary,Rio de Janeiro,2020.51
430,2,Cost Accountant,Photojam,We are a leading company in the industry.,IT Consultant,mental,African American,non-binary,Salvador,4928.64
431,60,Graphic Designer,Gigazoom,As a company,Network Administrator,audicao,Hispanic,non-binary,Salvador,6146.0
432,45,Data Coordinator,Zoomdog,With years of experience,Software Engineer,visual,African American,non-binary,Fortaleza,4806.21
433,21,Environmental Specialist,Quire,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,fisico,Asian,non-binary,São Paulo,5073.97
434,24,Professor,Chatterbridge,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,fisico,African American,non-binary,Fortaleza,3875.31
435,26,Systems Administrator III,Voonyx,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,fisico,Hispanic,female,São Paulo,2599.35
436,37,Senior Developer,Quimba,As a company,Web Developer,visual,African American,male,Rio de Janeiro,4492.92
437,8,Marketing Assistant,Tekfly,As a company,Data Analyst,fisico,Native American,male,Brasília,2671.03
438,29,Nuclear Power Engineer,Jetwire,We are a leading company in the industry.,Software Engineer,audicao,African American,non-binary,Rio de Janeiro,9430.58
439,38,Human Resources Manager,Youfeed,we have established ourselves as a trusted name in the market.,Software Engineer,visual,Hispanic,non-binary,Brasília,6818.37
440,25,Developer I,Dabshots,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,visual,Native American,female,Salvador,6754.05
441,41,Senior Developer,Gevee,we have established ourselves as a trusted name in the market.,Data Analyst,visual,African American,female,Rio de Janeiro,4055.69
442,53,Director of Sales,Browsetype,As a company,Web Developer,visual,Caucasian,non-binary,São Paulo,6611.13
443,13,Civil Engineer,Yoveo,As a company,IT Consultant,visual,Native American,male,Salvador,6053.28
444,20,Assistant Manager,Tagcat,we have established ourselves as a trusted name in the market.,Network Administrator,fisico,Asian,non-binary,Fortaleza,3733.21
445,23,Help Desk Technician,Shuffledrive,We are a leading company in the industry.,Data Analyst,fisico,Caucasian,female,Fortaleza,5912.4
446,51,Web Designer I,Brainverse,With years of experience,Network Administrator,audicao,Native American,male,Salvador,7473.56
447,13,Quality Engineer,Gabcube,We are a leading company in the industry.,IT Consultant,visual,African American,male,Salvador,8934.69
448,50,Administrative Assistant II,Skidoo,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,audicao,African American,male,Rio de Janeiro,5940.09
449,50,Software Test Engineer III,Buzzster,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,mental,Caucasian,female,Rio de Janeiro,3916.59
450,59,Accountant II,Shufflester,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,visual,Caucasian,male,Fortaleza,2771.13
451,44,Payment Adjustment Coordinator,Chatterbridge,We are a leading company in the industry.,IT Consultant,mental,Asian,male,Salvador,8495.69
452,14,Junior Executive,Realbuzz,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,audicao,Hispanic,non-binary,Rio de Janeiro,6436.58
453,20,Software Consultant,JumpXS,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,mental,Native American,female,Rio de Janeiro,9488.13
454,32,Systems Administrator I,Yotz,With years of experience,Web Developer,fisico,African American,male,Fortaleza,8644.37
455,19,Software Engineer I,Plajo,With years of experience,Web Developer,mental,Native American,non-binary,Salvador,3662.93
456,46,Assistant Professor,Vipe,Our company specializes in providing innovative solutions.,Data Analyst,visual,Asian,male,Fortaleza,8935.59
457,7,General Manager,Leenti,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,fisico,Asian,male,São Paulo,2452.41
458,49,Editor,Bubblebox,We pride ourselves on delivering exceptional products and services to our clients.,IT Consultant,mental,Hispanic,female,Fortaleza,3207.57
459,37,Quality Control Specialist,Tanoodle,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,fisico,African American,female,São Paulo,2558.85
460,30,Senior Editor,Blogpad,Our company specializes in providing innovative solutions.,Software Engineer,fisico,Hispanic,non-binary,Fortaleza,4219.28
461,34,Staff Accountant II,Jabberstorm,We are a leading company in the industry.,Data Analyst,fisico,African American,male,Brasília,9544.02
462,31,Staff Scientist,Twitterlist,As a company,IT Consultant,visual,Native American,male,Fortaleza,9611.89
463,33,Project Manager,Browsecat,We are a leading company in the industry.,Software Engineer,fisico,Asian,non-binary,Rio de Janeiro,6180.51
464,45,VP Marketing,Oloo,we have established ourselves as a trusted name in the market.,IT Consultant,mental,Native American,female,São Paulo,8459.76
465,59,Associate Professor,Brainbox,With years of experience,Web Developer,audicao,African American,non-binary,Fortaleza,9110.91
466,56,Software Consultant,Feedbug,we have established ourselves as a trusted name in the market.,Web Developer,mental,Asian,female,Brasília,4425.87
467,38,Information Systems Manager,Midel,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,mental,African American,female,Fortaleza,2635.88
468,51,Assistant Professor,Tagcat,As a company,Web Developer,visual,Asian,male,Rio de Janeiro,3071.85
469,32,Registered Nurse,Shuffletag,We are a leading company in the industry.,IT Consultant,fisico,African American,non-binary,Salvador,8978.6
470,48,Geological Engineer,Pixope,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,visual,Native American,non-binary,Brasília,3221.66
471,43,Director of Sales,Flipstorm,Our company specializes in providing innovative solutions.,Data Analyst,fisico,African American,male,Brasília,4059.69
472,26,Computer Systems Analyst II,Muxo,With years of experience,Software Engineer,mental,Asian,female,Fortaleza,8239.13
473,0,Environmental Tech,Vimbo,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,audicao,Hispanic,male,São Paulo,8896.26
474,17,Staff Scientist,Kwimbee,We pride ourselves on delivering exceptional products and services to our clients.,Software Engineer,mental,Asian,male,Fortaleza,7735.26
475,26,Associate Professor,Skipfire,Our company specializes in providing innovative solutions.,Software Engineer,fisico,African American,male,Brasília,3405.93
476,26,Account Executive,Twitterworks,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,mental,Asian,non-binary,Rio de Janeiro,5906.49
477,30,Environmental Tech,Jabbercube,As a company,Software Engineer,visual,Hispanic,female,São Paulo,1847.36
478,40,Environmental Tech,Voonder,we have established ourselves as a trusted name in the market.,Data Analyst,mental,Hispanic,female,Salvador,2700.36
479,28,Account Representative I,Feedbug,As a company,Web Developer,fisico,Native American,female,Rio de Janeiro,3534.32
480,28,Associate Professor,Photolist,With years of experience,Data Analyst,fisico,Asian,non-binary,Rio de Janeiro,8465.16
481,26,Electrical Engineer,Rhyloo,Our company specializes in providing innovative solutions.,Web Developer,fisico,Asian,non-binary,Salvador,8091.57
482,48,Food Chemist,Jaxspan,we have established ourselves as a trusted name in the market.,Web Developer,visual,Native American,male,Fortaleza,6890.75
483,7,Administrative Assistant IV,Oyope,Our company specializes in providing innovative solutions.,Web Developer,visual,Asian,non-binary,Brasília,8851.96
484,45,Developer I,Edgeclub,We are a leading company in the industry.,Network Administrator,audicao,Caucasian,non-binary,Fortaleza,9640.89
485,28,Occupational Therapist,Meetz,We pride ourselves on delivering exceptional products and services to our clients.,Data Analyst,mental,Native American,non-binary,Fortaleza,7469.3
486,52,Desktop Support Technician,Quatz,We are a leading company in the industry.,Network Administrator,visual,Asian,female,Salvador,4099.61
487,24,Help Desk Technician,Photojam,As a company,Network Administrator,mental,Native American,male,Brasília,3795.63
488,53,Executive Secretary,Rhyloo,We are a leading company in the industry.,IT Consultant,mental,African American,female,Brasília,2856.25
489,50,Developer II,Fatz,we prioritize customer satisfaction and strive for excellence in everything we do.,Web Developer,fisico,Asian,male,Salvador,7389.8
490,17,Internal Auditor,Skimia,we have established ourselves as a trusted name in the market.,Software Engineer,mental,Native American,female,Salvador,8567.18
491,12,Community Outreach Specialist,Bluejam,we prioritize customer satisfaction and strive for excellence in everything we do.,IT Consultant,visual,Hispanic,non-binary,Brasília,4261.62
492,44,Legal Assistant,Oloo,We pride ourselves on delivering exceptional products and services to our clients.,Network Administrator,audicao,Native American,female,Rio de Janeiro,5461.96
493,11,Compensation Analyst,Kazio,We are a leading company in the industry.,Software Engineer,audicao,Caucasian,male,Rio de Janeiro,9406.53
494,2,Account Coordinator,Twinte,We are a leading company in the industry.,Web Developer,visual,Hispanic,male,Rio de Janeiro,7161.61
495,49,Operator,Dynava,As a company,Data Analyst,visual,Asian,male,Fortaleza,1501.98
496,37,Civil Engineer,Meeveo,we prioritize customer satisfaction and strive for excellence in everything we do.,Network Administrator,mental,Asian,male,São Paulo,5917.46
497,3,Marketing Assistant,Eazzy,With years of experience,Web Developer,mental,Caucasian,female,Brasília,4426.21
498,9,Project Manager,Edgeclub,we prioritize customer satisfaction and strive for excellence in everything we do.,Software Engineer,visual,Asian,female,São Paulo,6933.19
499,46,Research Associate,Zoozzy,we prioritize customer satisfaction and strive for excellence in everything we do.,Data Analyst,visual,African American,male,São Paulo,5000.71
500,41,Computer Systems Analyst IV,Kwimbee,We are a leading company in the industry.,Web Developer,audicao,Hispanic,non-binary,São Paulo,3227.8
